,FFP_DATE,LAST_TO_END,FLIGHT_COUNT,SEG_KM_SUM,LOAD_TIME,avg_discount
56138,2006/09/07,219,3,3118,2014/03/31,0.591622835
56139,2011/01/13,355,2,3074,2014/03/31,0.6
56140,2012/10/15,179,3,6398,2014/03/31,0.288240075
56141,2009/04/07,512,4,4214,2014/03/31,0.43754152799999996
56142,2009/10/25,222,2,3101,2014/03/31,0.594566269
56143,2010/02/15,672,3,3572,2014/03/31,0.51612542
56144,2008/04/12,84,3,2354,2014/03/31,0.783143585
56145,2009/07/02,441,3,3362,2014/03/31,0.548304581
56146,2011/08/01,224,3,1947,2014/03/31,0.946666667
56147,2011/05/24,132,2,2112,2014/03/31,0.8726988640000001
56148,2008/11/23,318,3,3866,2014/03/31,0.47672012399999997
56149,2012/07/10,224,2,5420,2014/03/31,0.34
56150,2007/11/24,457,2,2525,2014/03/31,0.7297425740000001
56151,2008/01/14,457,2,2525,2014/03/31,0.7297425740000001
56152,2010/08/13,198,2,3444,2014/03/31,0.535
56153,2006/12/21,125,4,4724,2014/03/31,0.39
56154,2011/03/31,72,3,3184,2014/03/31,0.578599246
56155,2007/09/13,106,3,2050,2014/03/31,0.8985658540000001
56156,2006/03/13,165,3,2537,2014/03/31,0.726062278
56157,2008/03/29,387,2,1228,2014/03/31,1.5
56158,2009/06/30,2,4,2400,2014/03/31,0.7675
56159,2010/03/30,15,4,3044,2014/03/31,0.605
56160,2012/11/20,82,2,2346,2014/03/31,0.784897698
56161,2011/08/15,68,2,2994,2014/03/31,0.615
56162,2012/10/21,379,2,2629,2014/03/31,0.7003042979999999
56163,2012/02/13,52,4,1796,2014/03/31,1.025
56164,2008/02/05,145,3,2307,2014/03/31,0.797893368
56165,2009/08/23,107,2,3426,2014/03/31,0.5371453589999999
56166,2011/05/06,454,3,2546,2014/03/31,0.7228004709999999
56167,2010/08/02,481,2,2115,2014/03/31,0.870070922
56168,2010/07/31,290,3,2163,2014/03/31,0.850651872
56169,2011/10/21,87,3,2622,2014/03/31,0.701540809
56170,2012/04/16,716,2,2066,2014/03/31,0.890319458
56171,2013/03/01,182,2,2279,2014/03/31,0.807020623
56172,2011/08/22,63,2,2972,2014/03/31,0.618654105
56173,2012/12/30,447,3,2800,2014/03/31,0.656571429
56174,2008/08/17,592,3,3588,2014/03/31,0.5123745820000001
56175,2009/04/30,368,2,2512,2014/03/31,0.7318272290000001
56176,2007/04/18,26,3,2029,2014/03/31,0.9060275999999999
56177,2008/02/16,28,2,2020,2014/03/31,0.91
56178,2007/04/19,252,2,2020,2014/03/31,0.91
56179,2012/09/08,389,2,2862,2014/03/31,0.6421208939999999
56180,2012/10/02,8,2,2214,2014/03/31,0.83
56181,2012/04/06,109,2,2423,2014/03/31,0.758390425
56182,2006/03/30,85,3,3336,2014/03/31,0.550755396
56184,2011/02/07,207,3,3156,2014/03/31,0.582091255
56185,2011/03/22,533,3,2229,2014/03/31,0.8240915209999999
56186,2007/08/19,675,2,1312,2014/03/31,1.4
56187,2008/07/06,47,2,4161,2014/03/31,0.44137707299999995
56188,2009/09/12,490,3,3461,2014/03/31,0.530583646
56189,2006/05/24,99,2,2929,2014/03/31,0.626766815
56190,2012/11/08,339,3,3868,2014/03/31,0.474534643
56191,2012/04/24,702,2,2132,2014/03/31,0.8608818009999999
56192,2009/07/23,123,3,3267,2014/03/31,0.561763085
56193,2011/10/10,300,5,3583,2014/03/31,0.512126709
56194,2007/11/18,67,2,2319,2014/03/31,0.7911297970000001
56195,2011/05/26,277,3,3379,2014/03/31,0.54293282
56196,2011/06/05,634,2,2158,2014/03/31,0.85
56197,2011/10/06,322,4,4316,2014/03/31,0.425
56198,2006/03/01,714,2,2158,2014/03/31,0.85
56199,2005/08/27,418,3,2712,2014/03/31,0.676364307
56200,2008/11/01,9,2,2800,2014/03/31,0.655
56201,2012/03/09,13,3,3365,2014/03/31,0.544950966
56202,2011/02/01,530,2,3667,2014/03/31,0.5
56203,2007/04/11,420,3,2619,2014/03/31,0.7
56204,2012/03/30,720,3,4583,2014/03/31,0.4
56205,2009/08/21,662,3,2527,2014/03/31,0.7253858329999999
56206,2013/03/15,289,3,3353,2014/03/31,0.546680585
56207,2008/05/24,674,2,1833,2014/03/31,1.0
56208,2011/12/10,297,2,2462,2014/03/31,0.7445044679999999
56209,2009/07/13,90,2,4915,2014/03/31,0.372929807
56210,2012/07/25,214,3,5187,2014/03/31,0.35333333299999997
56212,2012/06/24,24,2,2177,2014/03/31,0.841855765
56213,2013/01/25,148,4,2252,2014/03/31,0.8138055059999999
56214,2013/03/15,69,2,2533,2014/03/31,0.7234938809999999
56215,2012/04/23,694,2,3073,2014/03/31,0.596355353
56216,2008/11/18,137,2,4476,2014/03/31,0.4093521
56217,2010/07/29,80,2,2873,2014/03/31,0.637737557
56218,2008/03/20,195,4,4351,2014/03/31,0.421098598
56219,2011/01/28,161,3,2231,2014/03/31,0.82109368
56220,2012/08/15,517,2,2813,2014/03/31,0.65115535
56221,2011/11/09,199,2,3544,2014/03/31,0.516834086
56222,2012/12/26,371,2,2058,2014/03/31,0.8898931000000001
56223,2012/04/19,292,3,2486,2014/03/31,0.736637168
56224,2011/01/15,717,2,2930,2014/03/31,0.625
56225,2008/03/22,641,2,2616,2014/03/31,0.7
56226,2005/09/22,312,2,2616,2014/03/31,0.7
56227,2011/11/29,590,2,3052,2014/03/31,0.6
56228,2010/02/22,360,2,2616,2014/03/31,0.7
56229,2013/01/28,426,2,2616,2014/03/31,0.7
56230,2012/02/22,424,2,2616,2014/03/31,0.7
56231,2006/12/15,508,2,2616,2014/03/31,0.7
56232,2012/03/14,683,2,2616,2014/03/31,0.7
56233,2012/12/19,466,3,2521,2014/03/31,0.726299088
56234,2012/09/16,563,2,2421,2014/03/31,0.756257745
56235,2005/08/18,10,3,2802,2014/03/31,0.653340471
56236,2012/07/24,592,2,2034,2014/03/31,0.9
56237,2005/07/05,173,2,2845,2014/03/31,0.64343761
56238,2012/02/10,4,2,1298,2014/03/31,1.41
56239,2011/11/07,250,3,1629,2014/03/31,1.123327195
56240,2007/12/10,320,2,2828,2014/03/31,0.647029703
56241,2011/01/08,444,4,2947,2014/03/31,0.6208856460000001
56242,2012/10/12,209,2,1875,2014/03/31,0.975808
56243,2011/12/12,175,2,3934,2014/03/31,0.465
56244,2011/11/08,584,2,2053,2014/03/31,0.890891378
56245,2007/10/19,36,2,2554,2014/03/31,0.716123727
56246,2013/01/04,450,2,2286,2014/03/31,0.8
56247,2012/04/20,651,2,2286,2014/03/31,0.8
56248,2012/07/27,607,2,2286,2014/03/31,0.8
56249,2012/03/07,69,2,2020,2014/03/31,0.905
56250,2008/11/17,61,2,2020,2014/03/31,0.905
56251,2011/03/14,107,2,4570,2014/03/31,0.4
56252,2011/12/12,580,2,4570,2014/03/31,0.4
56253,2011/10/18,48,4,4508,2014/03/31,0.40542369100000003
56254,2013/01/11,235,2,2267,2014/03/31,0.8061932070000001
56256,2012/09/27,545,2,2247,2014/03/31,0.8130841120000001
56257,2013/01/09,417,2,3532,2014/03/31,0.517214043
56258,2009/02/28,163,2,3446,2014/03/31,0.5301160770000001
56259,2007/07/20,29,2,2688,2014/03/31,0.679508929
56261,2010/06/04,292,2,2605,2014/03/31,0.7008867559999999
56262,2012/11/02,280,2,2958,2014/03/31,0.617241379
56263,2006/03/14,5,3,3004,2014/03/31,0.607762983
56265,2013/01/08,401,2,4273,2014/03/31,0.427100398
56266,2013/02/28,258,4,2322,2014/03/31,0.785865633
56267,2012/11/07,508,3,3105,2014/03/31,0.587681159
56268,2013/01/06,286,3,3035,2014/03/31,0.601235585
56269,2011/08/23,224,3,4302,2014/03/31,0.42405857700000005
56270,2010/01/13,12,2,2266,2014/03/31,0.805
56271,2012/11/13,36,2,3140,2014/03/31,0.580828025
56272,2009/06/26,397,2,2182,2014/03/31,0.835586618
56273,2012/03/04,229,2,2487,2014/03/31,0.733071974
56274,2009/07/01,120,4,3129,2014/03/31,0.582444871
56275,2012/07/17,574,3,2896,2014/03/31,0.629195442
56276,2009/11/05,433,2,2995,2014/03/31,0.608347245
56277,2012/04/24,338,2,2520,2014/03/31,0.72297619
56278,2012/10/30,139,2,2719,2014/03/31,0.67
56279,2011/09/30,347,3,3721,2014/03/31,0.48957269600000003
56280,2011/05/14,541,2,2618,2014/03/31,0.6957792209999999
56281,2008/11/05,372,2,2143,2014/03/31,0.85
56282,2011/08/02,672,2,4816,2014/03/31,0.37821843899999996
56283,2011/08/08,442,3,3083,2014/03/31,0.590723321
56284,2012/04/21,10,3,5584,2014/03/31,0.326133596
56285,2013/03/05,106,2,2965,2014/03/31,0.613973019
56286,2007/03/05,191,2,2130,2014/03/31,0.8546244129999999
56287,2007/03/11,643,2,1820,2014/03/31,1.0
56288,2007/06/12,324,2,2800,2014/03/31,0.65
56289,2011/10/19,559,3,3736,2014/03/31,0.487085118
56290,2012/02/07,463,2,2426,2014/03/31,0.75
56291,2008/01/04,7,2,3308,2014/03/31,0.55
56292,2005/09/09,377,3,2799,2014/03/31,0.65
56293,2005/07/31,673,2,1845,2014/03/31,0.9859078590000001
56294,2005/10/22,68,2,2778,2014/03/31,0.654758819
56295,2013/03/15,243,2,2714,2014/03/31,0.67
56296,2011/05/08,248,3,2403,2014/03/31,0.7566666670000001
56297,2011/01/26,502,3,3030,2014/03/31,0.6
56298,2006/01/24,8,4,4752,2014/03/31,0.3825
56299,2009/07/23,446,2,2593,2014/03/31,0.700887003
56300,2010/11/19,33,3,3101,2014/03/31,0.586049661
56301,2007/06/20,383,3,1947,2014/03/31,0.933333333
56302,2011/10/30,152,2,1843,2014/03/31,0.985957678
56303,2009/11/03,6,2,5344,2014/03/31,0.34
56304,2011/05/02,677,2,2422,2014/03/31,0.75
56305,2012/05/06,695,2,2422,2014/03/31,0.75
56306,2011/08/09,348,4,3459,2014/03/31,0.525108413
56307,2010/02/24,373,3,3388,2014/03/31,0.5360979929999999
56308,2005/03/22,389,4,1816,2014/03/31,1.0
56309,2008/10/31,358,4,5085,2014/03/31,0.35712881
56310,2009/08/21,201,2,2525,2014/03/31,0.7191564359999999
56311,2012/08/14,143,2,2710,2014/03/31,0.67
56312,2008/10/19,360,2,2407,2014/03/31,0.7543415040000001
56313,2012/09/02,123,3,5443,2014/03/31,0.33358442
56314,2006/04/09,83,2,2710,2014/03/31,0.67
56315,2007/12/28,80,2,2710,2014/03/31,0.67
56316,2012/12/01,119,3,3171,2014/03/31,0.572541785
56317,2011/06/07,309,3,3360,2014/03/31,0.540193452
56318,2006/02/22,706,2,2342,2014/03/31,0.775
56319,2011/03/10,366,2,2574,2014/03/31,0.70506993
56320,2008/05/31,411,2,1910,2014/03/31,0.95
56321,2006/02/18,346,2,2254,2014/03/31,0.8049689440000001
56322,2012/08/25,251,2,2112,2014/03/31,0.8590625
56323,2012/01/08,301,3,5278,2014/03/31,0.343740053
56324,2010/11/01,89,2,2480,2014/03/31,0.731532258
56326,2012/12/08,90,3,2365,2014/03/31,0.766832981
56327,2005/12/03,281,2,1964,2014/03/31,0.923177189
56328,2012/02/27,115,2,3032,2014/03/31,0.597971636
56329,2008/04/04,178,3,2229,2014/03/31,0.813333333
56330,2006/04/20,154,3,4199,2014/03/31,0.431709931
56331,2011/09/14,220,2,2640,2014/03/31,0.686647727
56332,2009/04/09,440,3,2101,2014/03/31,0.862732032
56333,2012/12/09,134,3,2649,2014/03/31,0.6842129109999999
56334,2010/12/13,108,3,3992,2014/03/31,0.453997996
56335,2007/11/24,377,3,5598,2014/03/31,0.323740622
56336,2012/09/19,208,3,4036,2014/03/31,0.449018831
56337,2011/09/07,219,2,1991,2014/03/31,0.910145655
56338,2013/01/24,104,4,2664,2014/03/31,0.68
56339,2012/12/26,125,3,4220,2014/03/31,0.429265403
56340,2011/11/27,156,4,3044,2014/03/31,0.595
56341,2004/12/21,115,3,4043,2014/03/31,0.44789760100000003
56342,2011/12/10,399,3,2474,2014/03/31,0.731932094
56343,2012/12/10,175,3,4620,2014/03/31,0.39189610399999997
56344,2012/10/31,95,4,2208,2014/03/31,0.819918478
56345,2008/12/01,255,2,2245,2014/03/31,0.8061113590000001
56346,2011/09/11,555,2,2389,2014/03/31,0.757513604
56347,2005/11/22,50,4,3156,2014/03/31,0.573412548
56348,2010/08/01,56,2,2913,2014/03/31,0.621136286
56349,2005/12/20,587,2,2004,2014/03/31,0.902844311
56350,2011/03/18,306,2,2004,2014/03/31,0.902844311
56351,2009/10/29,43,3,3658,2014/03/31,0.494587206
56352,2011/10/16,20,2,2950,2014/03/31,0.613254237
56353,2013/01/01,334,2,1206,2014/03/31,1.5
56354,2012/11/23,433,3,2761,2014/03/31,0.655124955
56355,2009/11/23,102,2,2739,2014/03/31,0.660284775
56356,2012/09/04,540,2,2192,2014/03/31,0.825
56357,2013/03/27,345,2,2260,2014/03/31,0.8
56358,2012/11/18,490,2,2260,2014/03/31,0.8
56359,2009/03/13,679,2,2260,2014/03/31,0.8
56361,2013/01/24,247,2,2892,2014/03/31,0.625
56362,2013/01/18,277,2,2410,2014/03/31,0.749834025
56363,2010/11/23,49,2,2780,2014/03/31,0.65
56364,2012/10/12,529,3,1807,2014/03/31,1.0
56365,2011/10/16,38,3,1872,2014/03/31,0.965
56366,2012/07/14,375,2,2238,2014/03/31,0.8071045579999999
56367,2011/09/08,90,2,2321,2014/03/31,0.778186127
56368,2012/08/22,495,4,3795,2014/03/31,0.47584980200000004
56369,2007/08/30,70,3,3353,2014/03/31,0.538434238
56370,2005/07/29,5,2,2684,2014/03/31,0.672533532
56371,2005/05/24,66,2,2616,2014/03/31,0.69
56372,2008/07/31,252,3,3924,2014/03/31,0.46
56373,2007/09/21,333,2,2253,2014/03/31,0.801154017
56374,2012/12/26,376,2,2076,2014/03/31,0.8694605009999999
56375,2009/10/09,296,2,2134,2014/03/31,0.845679475
56376,2006/08/09,378,6,2448,2014/03/31,0.737173203
56377,2013/01/14,415,2,2255,2014/03/31,0.8
56378,2012/10/05,541,2,1985,2014/03/31,0.9086901759999999
56379,2012/10/18,529,2,1911,2014/03/31,0.943799058
56380,2011/10/06,517,4,3332,2014/03/31,0.541236495
56381,2012/11/02,464,4,4508,2014/03/31,0.4
56382,2012/01/04,322,2,5152,2014/03/31,0.35
56383,2012/09/20,554,2,2404,2014/03/31,0.75
56384,2012/10/04,61,7,3836,2014/03/31,0.47
56385,2012/05/15,98,3,2540,2014/03/31,0.70973622
56386,2012/08/11,595,2,2773,2014/03/31,0.6500540929999999
56387,2012/05/29,487,3,2163,2014/03/31,0.833333333
56388,2010/01/29,656,2,2253,2014/03/31,0.8
56389,2005/04/15,74,3,3534,2014/03/31,0.51
56390,2013/03/19,49,2,2048,2014/03/31,0.88
56391,2011/01/03,250,5,4550,2014/03/31,0.396
56392,2007/06/09,275,3,3318,2014/03/31,0.543034961
56393,2012/03/01,213,3,4042,2014/03/31,0.44574468100000003
56394,2005/03/04,153,2,2257,2014/03/31,0.797828977
56395,2012/10/14,532,2,2572,2014/03/31,0.7
56396,2011/03/07,503,2,2572,2014/03/31,0.7
56397,2013/02/23,44,2,2660,2014/03/31,0.676823308
56398,2011/05/25,540,2,1800,2014/03/31,1.0
56399,2012/09/19,524,2,1800,2014/03/31,1.0
56400,2010/10/15,632,3,1800,2014/03/31,1.0
56401,2013/02/06,334,3,2700,2014/03/31,0.666666667
56402,2010/08/02,211,5,3681,2014/03/31,0.488981255
56403,2011/09/15,700,2,2253,2014/03/31,0.798845983
56404,2009/09/16,647,3,4499,2014/03/31,0.4
56405,2012/12/17,202,3,3533,2014/03/31,0.509326352
56406,2007/03/09,526,2,2519,2014/03/31,0.714331084
56407,2013/03/27,261,2,3665,2014/03/31,0.49091678
56408,2008/09/11,102,2,2531,2014/03/31,0.710853418
56409,2010/04/27,245,4,5452,2014/03/31,0.33
56410,2011/10/25,574,3,3288,2014/03/31,0.547141119
56411,2010/05/16,714,2,2672,2014/03/31,0.6731287429999999
56412,2011/07/19,225,3,5288,2014/03/31,0.3401059
56413,2007/11/01,217,3,3063,2014/03/31,0.587156383
56414,2011/07/05,559,4,2320,2014/03/31,0.775
56415,2009/01/14,603,2,1798,2014/03/31,1.0
56416,2010/08/02,670,3,4717,2014/03/31,0.381174475
56417,2011/11/30,42,4,2596,2014/03/31,0.6925
56418,2006/01/23,60,3,1947,2014/03/31,0.923333333
56419,2007/11/27,637,4,5372,2014/03/31,0.334605361
56420,2010/12/04,497,2,2619,2014/03/31,0.686330661
56421,2009/09/19,244,2,2073,2014/03/31,0.866859624
56422,2011/01/13,524,2,2843,2014/03/31,0.631938094
56423,2006/10/03,44,2,2806,2014/03/31,0.6402066999999999
56425,2011/10/31,539,2,4491,2014/03/31,0.4
56427,2013/03/12,364,2,2994,2014/03/31,0.6
56428,2013/03/01,397,2,2784,2014/03/31,0.6451149429999999
56429,2007/06/28,19,3,3567,2014/03/31,0.5033333329999999
56430,2008/09/15,189,5,3846,2014/03/31,0.46678627100000003
56431,2005/02/28,164,4,4024,2014/03/31,0.446125746
56432,2008/05/22,557,2,2692,2014/03/31,0.666827637
56433,2012/02/21,347,3,2868,2014/03/31,0.625784519
56434,2013/03/15,254,3,2045,2014/03/31,0.877589242
56435,2012/08/31,150,3,3641,2014/03/31,0.492892063
56436,2011/02/17,254,2,2286,2014/03/31,0.785
56437,2011/03/17,339,3,3707,2014/03/31,0.484084165
56438,2012/02/17,244,4,2601,2014/03/31,0.689896194
56439,2011/10/18,516,3,2070,2014/03/31,0.8666666670000001
56440,2011/04/09,524,3,2070,2014/03/31,0.8666666670000001
56441,2012/10/04,416,3,2070,2014/03/31,0.8666666670000001
56442,2009/11/16,508,2,2392,2014/03/31,0.75
56443,2010/04/10,195,3,3418,2014/03/31,0.524836161
56444,2007/11/15,237,2,2401,2014/03/31,0.7470553940000001
56445,2006/12/05,21,2,2148,2014/03/31,0.835
56446,2013/01/02,44,3,5123,2014/03/31,0.35008588700000004
56447,2012/07/24,75,3,3305,2014/03/31,0.5426444779999999
56448,2009/12/30,49,3,2726,2014/03/31,0.657894351
56449,2004/11/01,561,3,4480,2014/03/31,0.40029017899999997
56450,2007/09/06,118,3,2654,2014/03/31,0.6756970609999999
56451,2013/01/22,288,3,3272,2014/03/31,0.548031785
56452,2012/09/07,491,2,2574,2014/03/31,0.696620047
56453,2013/03/18,378,2,3699,2014/03/31,0.484752636
56454,2011/01/21,37,2,2663,2014/03/31,0.67332332
56455,2011/12/31,15,3,2538,2014/03/31,0.706469661
56456,2008/07/26,49,3,3464,2014/03/31,0.517520208
56457,2013/01/01,260,2,3649,2014/03/31,0.491257879
56458,2012/11/19,477,3,3048,2014/03/31,0.588090551
56459,2013/03/13,277,3,3409,2014/03/31,0.525790554
56460,2010/11/29,2,3,1780,2014/03/31,1.0069213479999999
56461,2012/10/23,268,4,4122,2014/03/31,0.434781659
56462,2008/01/14,502,2,2240,2014/03/31,0.8
56463,2008/07/10,249,2,2800,2014/03/31,0.64
56464,2011/03/20,590,2,2240,2014/03/31,0.8
56465,2012/12/17,280,2,2800,2014/03/31,0.64
56466,2010/06/26,94,2,4384,2014/03/31,0.40875
56467,2012/08/28,153,2,2497,2014/03/31,0.717617141
56468,2010/12/13,383,3,4807,2014/03/31,0.37275847700000003
56469,2008/02/08,195,2,2136,2014/03/31,0.838764045
56470,2013/02/23,300,2,4055,2014/03/31,0.44179038200000004
56471,2007/06/01,251,2,1866,2014/03/31,0.96
56472,2011/01/15,194,3,1947,2014/03/31,0.92
56473,2005/09/07,33,4,3363,2014/03/31,0.5325929229999999
56474,2013/03/11,153,2,1901,2014/03/31,0.942093635
56475,2010/01/14,1,2,3141,2014/03/31,0.570152818
56476,2007/03/12,14,4,5040,2014/03/31,0.355297619
56477,2006/09/30,74,2,2356,2014/03/31,0.76
56478,2011/11/30,66,2,2356,2014/03/31,0.76
56479,2012/08/30,388,4,2757,2014/03/31,0.649401523
56480,2007/12/16,207,5,4197,2014/03/31,0.426533238
56481,2007/03/07,478,2,2485,2014/03/31,0.7202414490000001
56482,2008/02/08,507,3,3260,2014/03/31,0.549018405
56483,2013/01/30,123,3,2926,2014/03/31,0.6116473000000001
56484,2009/11/24,196,2,2848,2014/03/31,0.628290028
56485,2009/12/15,225,4,2316,2014/03/31,0.7725
56486,2012/09/17,280,2,3269,2014/03/31,0.547280514
56487,2013/03/03,53,3,3768,2014/03/31,0.474755839
56488,2013/03/20,265,2,3029,2014/03/31,0.5905744470000001
56489,2011/05/10,669,3,4168,2014/03/31,0.429174664
56490,2010/07/20,49,2,2752,2014/03/31,0.65
56491,2012/05/01,545,3,2283,2014/03/31,0.783333333
56492,2011/10/13,117,2,3630,2014/03/31,0.49260606100000004
56493,2012/04/10,639,2,2235,2014/03/31,0.8
56494,2013/03/17,374,2,2384,2014/03/31,0.75
56495,2012/10/20,147,4,5337,2014/03/31,0.335010305
56496,2009/12/27,32,4,2288,2014/03/31,0.7813636359999999
56497,2012/07/12,106,2,3082,2014/03/31,0.58
56498,2011/09/04,428,2,2860,2014/03/31,0.625
56499,2007/08/12,37,2,3440,2014/03/31,0.519563953
56500,2011/04/11,324,4,5500,2014/03/31,0.324945455
56501,2008/10/05,89,2,2534,2014/03/31,0.7051104970000001
56502,2013/03/03,177,6,2874,2014/03/31,0.6216666670000001
56503,2012/08/12,168,2,3321,2014/03/31,0.537940379
56504,2008/02/20,11,2,4154,2014/03/31,0.43
56509,2008/01/13,350,2,3026,2014/03/31,0.590284204
56510,2011/04/29,410,3,4861,2014/03/31,0.367414112
56511,2013/01/31,240,2,2204,2014/03/31,0.8103266790000001
56512,2012/01/29,541,2,3106,2014/03/31,0.575
56513,2012/06/30,638,2,3106,2014/03/31,0.575
56514,2006/09/01,221,3,1941,2014/03/31,0.92
56515,2006/11/09,304,2,2130,2014/03/31,0.838356808
56516,2010/08/21,534,3,2228,2014/03/31,0.801436266
56517,2007/12/17,37,2,2509,2014/03/31,0.7116141890000001
56518,2012/02/20,497,2,2922,2014/03/31,0.611019849
56519,2007/04/04,191,3,4545,2014/03/31,0.392818482
56520,2010/08/29,459,3,1785,2014/03/31,1.0
56521,2009/12/19,207,3,2196,2014/03/31,0.812827869
56522,2011/12/02,295,2,2289,2014/03/31,0.779750983
56523,2010/10/25,480,5,3245,2014/03/31,0.55
56524,2007/08/06,37,3,1947,2014/03/31,0.916666667
56525,2007/05/20,558,3,1947,2014/03/31,0.916666667
56526,2006/09/05,259,2,2345,2014/03/31,0.7610490409999999
56527,2012/09/28,470,3,3571,2014/03/31,0.499607953
56528,2012/07/25,441,3,2710,2014/03/31,0.658302583
56529,2008/06/28,21,2,3453,2014/03/31,0.5166174339999999
56530,2011/06/26,34,3,2250,2014/03/31,0.7926133329999999
56531,2011/06/28,347,2,4196,2014/03/31,0.425
56532,2012/01/02,363,2,2614,2014/03/31,0.682172915
56533,2009/10/15,34,7,2611,2014/03/31,0.682857143
56534,2009/12/01,446,2,2337,2014/03/31,0.762901155
56535,2008/06/02,250,3,3222,2014/03/31,0.553333333
56536,2013/01/04,285,4,2148,2014/03/31,0.83
56537,2012/11/28,480,3,3970,2014/03/31,0.44904282100000004
56538,2011/12/18,691,2,3772,2014/03/31,0.47246818700000004
56539,2011/07/20,22,2,1866,2014/03/31,0.955
56540,2012/05/06,532,3,3564,2014/03/31,0.5
56541,2010/07/24,137,3,2023,2014/03/31,0.880795848
56542,2012/03/29,506,4,2416,2014/03/31,0.7375
56543,2012/11/21,179,9,2317,2014/03/31,0.7689771259999999
56544,2011/04/16,130,3,3332,2014/03/31,0.534696879
56545,2008/05/18,128,3,2276,2014/03/31,0.7827372579999999
56546,2008/04/11,215,2,2421,2014/03/31,0.735646427
56548,2009/05/27,27,7,4060,2014/03/31,0.438571429
56549,2006/02/26,217,3,2625,2014/03/31,0.678194286
56552,2012/04/13,716,2,3560,2014/03/31,0.5
56553,2013/01/21,82,2,2634,2014/03/31,0.6757479120000001
56554,2009/11/22,645,2,3390,2014/03/31,0.525
56555,2012/05/05,226,5,2270,2014/03/31,0.784
56556,2006/12/27,696,2,2542,2014/03/31,0.7
56557,2007/05/24,5,4,3342,2014/03/31,0.532420706
56558,2012/03/02,445,2,1961,2014/03/31,0.907190209
56559,2012/07/15,237,3,3184,2014/03/31,0.55870603
56560,2011/06/12,436,2,3509,2014/03/31,0.506939299
56561,2012/10/22,275,2,2359,2014/03/31,0.753997457
56563,2012/10/30,55,2,2631,2014/03/31,0.675952109
56564,2008/12/17,52,3,3408,2014/03/31,0.521786972
56565,2007/10/14,632,2,2092,2014/03/31,0.85
56566,2010/04/04,66,4,4298,2014/03/31,0.413601675
56567,2005/05/25,149,3,1932,2014/03/31,0.92
56568,2006/03/30,32,2,3824,2014/03/31,0.464785565
56569,2005/03/30,313,2,2875,2014/03/31,0.618052174
56570,2012/10/24,505,2,2562,2014/03/31,0.693501171
56571,2012/06/04,258,2,2419,2014/03/31,0.734497726
56572,2007/04/26,651,2,3696,2014/03/31,0.48043831200000003
56573,2011/07/02,13,2,2657,2014/03/31,0.66829507
56574,2012/04/06,716,2,3228,2014/03/31,0.55
56575,2010/10/06,400,2,3228,2014/03/31,0.55
56576,2011/11/17,522,2,3228,2014/03/31,0.55
56577,2011/06/14,145,3,3183,2014/03/31,0.557690858
56578,2013/03/02,391,3,2409,2014/03/31,0.736820257
56579,2012/11/19,282,3,4568,2014/03/31,0.38854641
56580,2007/02/15,215,3,2327,2014/03/31,0.7626815640000001
56581,2012/11/01,20,3,2835,2014/03/31,0.625890653
56582,2012/02/21,372,3,2705,2014/03/31,0.655822551
56583,2010/09/21,494,2,1774,2014/03/31,1.0
56584,2008/05/24,398,2,1774,2014/03/31,1.0
56585,2012/09/18,560,2,1774,2014/03/31,1.0
56586,2013/01/03,8,3,2091,2014/03/31,0.8483692009999999
56587,2012/12/15,355,4,2964,2014/03/31,0.598431174
56588,2013/02/25,401,2,2707,2014/03/31,0.655208718
56589,2012/01/07,434,4,3350,2014/03/31,0.529402985
56590,2012/12/20,330,2,1773,2014/03/31,1.0
56591,2007/12/23,356,2,2639,2014/03/31,0.671731717
56592,2009/10/18,673,2,1866,2014/03/31,0.95
56593,2008/03/01,417,2,1866,2014/03/31,0.95
